ROUTE_ID;ROUTE_START_TIME;ROUTE_END_TIME
35395134;19.03.2020 07:02:47;19.03.2020 16:21:36
35395135;19.03.2020 14:44:46;20.03.2020 00:50:09
35395140;19.03.2020 18:51:53;19.03.2020 22:17:32
35395156;19.03.2020 12:31:42;19.03.2020 15:51:08
35395157;19.03.2020 14:54:38;19.03.2020 22:47:11
35395161;19.03.2020 18:43:50;19.03.2020 21:41:18
35395166;19.03.2020 12:21:14;19.03.2020 19:39:09
35395173;19.03.2020 15:53:49;19.03.2020 22:39:32
35395174;19.03.2020 22:01:58;19.03.2020 23:12:33
35395193;19.03.2020 20:06:44;19.03.2020 21:03:52
35395202;19.03.2020 14:16:01;19.03.2020 23:05:37
35395203;19.03.2020 08:16:38;19.03.2020 13:05:30
35395208;19.03.2020 14:06:32;19.03.2020 23:44:47
35395209;19.03.2020 07:37:28;19.03.2020 13:50:19
35395224;19.03.2020 08:03:57;19.03.2020 17:53:02
35395237;19.03.2020 07:13:43;19.03.2020 15:14:30
35395238;19.03.2020 14:28:22;19.03.2020 23:15:03
35395244;19.03.2020 06:50:32;19.03.2020 19:36:18
35395256;19.03.2020 07:00:43;19.03.2020 15:26:17
35395257;19.03.2020 14:28:07;19.03.2020 17:16:53
35395259;19.03.2020 08:40:50;19.03.2020 18:45:12
35395263;19.03.2020 14:18:53;19.03.2020 22:51:31
35395273;19.03.2020 15:11:47;19.03.2020 20:20:42
35395275;19.03.2020 06:08:58;19.03.2020 14:45:14
35395285;19.03.2020 21:23:51;19.03.2020 23:04:01
35395289;19.03.2020 06:42:57;19.03.2020 17:03:40
35395295;19.03.2020 15:57:53;19.03.2020 20:09:29
35395301;19.03.2020 15:26:03;19.03.2020 23:11:21
35395305;19.03.2020 16:40:41;19.03.2020 21:18:29
35395314;19.03.2020 20:35:33;19.03.2020 22:09:32
35395321;19.03.2020 13:59:50;19.03.2020 22:44:20
35395326;19.03.2020 06:42:32;19.03.2020 13:41:00
35395335;19.03.2020 13:47:39;19.03.2020 21:47:19
35395341;19.03.2020 07:30:32;19.03.2020 18:57:44
35395357;19.03.2020 05:53:31;19.03.2020 16:09:02
35395364;19.03.2020 07:39:30;19.03.2020 17:36:03
35395370;19.03.2020 12:02:03;19.03.2020 16:13:48
35395371;19.03.2020 15:11:19;19.03.2020 18:25:02
35395381;19.03.2020 06:31:31;19.03.2020 13:11:40
35395385;19.03.2020 00:32:55;19.03.2020 05:04:09
35395387;19.03.2020 14:07:32;19.03.2020 21:25:03
35395389;19.03.2020 20:06:48;19.03.2020 21:23:47
35395390;19.03.2020 18:39:54;19.03.2020 20:25:15
35395398;19.03.2020 15:58:38;19.03.2020 21:48:30
35395399;19.03.2020 06:16:30;19.03.2020 16:07:58
35395405;19.03.2020 07:39:15;19.03.2020 13:55:44
35395409;19.03.2020 13:42:49;19.03.2020 21:37:58
35395410;19.03.2020 07:52:43;19.03.2020 15:11:30
35395412;19.03.2020 14:21:22;19.03.2020 23:06:53
35395421;19.03.2020 22:02:56;20.03.2020 01:47:12
35395423;19.03.2020 02:37:36;19.03.2020 06:35:42
35395426;19.03.2020 00:37:28;19.03.2020 04:24:35
35395434;19.03.2020 13:55:17;19.03.2020 21:47:38
35395435;19.03.2020 15:48:47;19.03.2020 21:50:02
35395439;19.03.2020 10:00:49;19.03.2020 16:09:14
35395442;19.03.2020 08:11:27;19.03.2020 13:29:00
35395444;19.03.2020 06:40:29;19.03.2020 15:05:35
35395445;19.03.2020 14:16:41;19.03.2020 21:54:37
35395460;19.03.2020 21:29:43;19.03.2020 22:41:02
35395468;19.03.2020 21:22:24;19.03.2020 22:52:57
35395475;19.03.2020 16:49:47;19.03.2020 21:48:26
35395477;19.03.2020 07:53:36;19.03.2020 18:28:17
35395478;19.03.2020 06:37:06;19.03.2020 10:27:33
35395479;19.03.2020 09:32:21;19.03.2020 16:44:39
35395480;19.03.2020 16:52:45;19.03.2020 20:34:46
35395491;19.03.2020 13:16:04;19.03.2020 15:31:03
35395492;19.03.2020 07:32:50;19.03.2020 14:27:30
35395498;19.03.2020 05:46:39;19.03.2020 14:51:44
35395504;19.03.2020 15:28:21;20.03.2020 00:22:24
35395506;18.03.2020 23:56:33;19.03.2020 04:44:52
35395517;19.03.2020 15:26:19;19.03.2020 23:16:03
35395518;19.03.2020 06:56:18;19.03.2020 16:11:14
35395522;19.03.2020 05:54:19;19.03.2020 15:28:10
35395534;19.03.2020 17:50:41;19.03.2020 22:52:53
35395536;19.03.2020 12:43:46;19.03.2020 18:39:06
35395540;19.03.2020 06:41:45;19.03.2020 18:22:06
35395547;19.03.2020 14:13:00;19.03.2020 18:24:43
35395549;19.03.2020 17:40:57;19.03.2020 22:14:51
35395551;19.03.2020 12:56:05;19.03.2020 18:10:16
35395554;19.03.2020 09:37:27;19.03.2020 15:37:55
35395555;19.03.2020 19:51:32;19.03.2020 23:10:49
35395557;19.03.2020 16:45:12;19.03.2020 20:28:09
35395560;19.03.2020 07:02:31;19.03.2020 15:11:11
35395579;19.03.2020 06:56:04;19.03.2020 16:28:02
35395588;19.03.2020 14:15:07;19.03.2020 21:24:34
35395590;19.03.2020 06:25:28;19.03.2020 14:34:55
35395592;19.03.2020 07:43:09;19.03.2020 16:41:56
35395596;19.03.2020 15:34:18;20.03.2020 00:02:57
35395598;19.03.2020 15:27:34;20.03.2020 00:28:59
35395609;19.03.2020 07:58:52;19.03.2020 15:28:46
35395610;19.03.2020 15:53:44;19.03.2020 22:51:42
35395621;19.03.2020 07:53:14;19.03.2020 19:42:26
35395624;19.03.2020 07:54:20;19.03.2020 14:54:13
35395625;19.03.2020 15:26:54;19.03.2020 23:15:38
35395627;19.03.2020 20:20:48;19.03.2020 22:09:36
35395634;19.03.2020 06:10:43;19.03.2020 14:46:29
35395636;19.03.2020 14:27:42;19.03.2020 22:14:57
35395654;19.03.2020 03:15:58;19.03.2020 06:25:09
35395658;19.03.2020 15:56:15;20.03.2020 01:46:04
35395662;19.03.2020 05:57:29;19.03.2020 14:45:37
35395664;19.03.2020 15:24:19;19.03.2020 23:09:53
35395673;19.03.2020 07:11:02;19.03.2020 15:46:42
35395684;19.03.2020 13:13:02;19.03.2020 23:32:59
35395689;19.03.2020 05:53:45;19.03.2020 12:58:10
35395691;19.03.2020 14:21:17;19.03.2020 21:59:02
35395693;19.03.2020 07:49:54;19.03.2020 14:02:45
35395697;19.03.2020 12:44:33;19.03.2020 14:58:37
35395711;19.03.2020 14:44:10;19.03.2020 22:40:51
35395718;19.03.2020 15:30:19;19.03.2020 22:01:10
35395726;19.03.2020 07:41:59;19.03.2020 15:10:44
35395729;19.03.2020 20:18:22;19.03.2020 21:16:58
35395731;19.03.2020 02:38:38;19.03.2020 05:48:03
35395732;19.03.2020 15:22:55;19.03.2020 20:58:56
35395735;19.03.2020 15:14:32;19.03.2020 18:30:57
35395739;19.03.2020 10:47:42;19.03.2020 16:17:11
35395748;19.03.2020 13:37:12;19.03.2020 17:44:16
35395750;19.03.2020 07:11:51;19.03.2020 15:18:43
35395753;19.03.2020 07:28:04;19.03.2020 14:24:32
35395754;19.03.2020 15:25:12;19.03.2020 23:59:41
35395762;19.03.2020 07:09:56;19.03.2020 11:13:48
35395763;19.03.2020 10:43:03;19.03.2020 15:20:02
35395783;19.03.2020 10:10:38;19.03.2020 15:10:41
35395784;19.03.2020 14:28:53;19.03.2020 17:58:24
35395785;19.03.2020 18:54:23;19.03.2020 23:09:24
35395791;19.03.2020 14:28:43;19.03.2020 19:04:48
35395793;19.03.2020 06:25:55;19.03.2020 15:38:56
35395796;19.03.2020 13:59:31;19.03.2020 22:03:02
35395802;19.03.2020 07:22:35;19.03.2020 17:23:47
35395822;19.03.2020 15:28:58;19.03.2020 21:36:07
35395824;19.03.2020 06:49:26;19.03.2020 15:20:54
35395834;19.03.2020 14:09:29;19.03.2020 22:25:36
35395853;19.03.2020 14:46:31;19.03.2020 19:13:45
35395857;19.03.2020 08:09:06;19.03.2020 13:42:06
35395858;19.03.2020 15:15:14;19.03.2020 23:01:11
35395860;19.03.2020 07:03:00;19.03.2020 15:16:22
35395867;19.03.2020 15:36:00;19.03.2020 20:52:56
35395872;19.03.2020 07:30:53;19.03.2020 16:00:13
35395880;19.03.2020 08:41:39;19.03.2020 18:42:19
35395888;19.03.2020 06:48:24;19.03.2020 18:47:15
35395893;19.03.2020 06:20:28;19.03.2020 14:55:05
35395905;19.03.2020 07:10:25;19.03.2020 16:20:13
35395911;19.03.2020 21:22:52;19.03.2020 22:27:15
35395913;19.03.2020 07:05:47;19.03.2020 16:39:04
35395914;19.03.2020 15:08:46;19.03.2020 18:45:33
35395920;19.03.2020 06:37:51;19.03.2020 16:07:33
35395921;19.03.2020 15:11:49;19.03.2020 22:48:34
35395925;19.03.2020 19:23:43;19.03.2020 21:10:57
35395936;19.03.2020 13:16:27;19.03.2020 21:28:29
35395943;19.03.2020 08:46:50;19.03.2020 17:23:49
35395945;19.03.2020 14:42:21;19.03.2020 23:38:24
35395946;19.03.2020 07:59:19;19.03.2020 15:24:21
35395959;19.03.2020 06:15:37;19.03.2020 17:08:39
35395972;19.03.2020 06:43:36;19.03.2020 15:47:16
35395974;19.03.2020 08:03:12;19.03.2020 16:08:30
35395975;19.03.2020 16:34:46;19.03.2020 21:34:56
35395977;19.03.2020 22:11:29;19.03.2020 23:36:01
35395978;19.03.2020 15:54:55;19.03.2020 22:57:26
35395986;19.03.2020 08:26:59;19.03.2020 16:36:33
35395987;19.03.2020 15:58:03;19.03.2020 19:48:57
35396000;18.03.2020 23:53:16;19.03.2020 07:39:50
35396001;19.03.2020 18:18:58;19.03.2020 23:52:19
35396002;19.03.2020 13:36:54;19.03.2020 19:19:28
35396006;19.03.2020 06:44:44;19.03.2020 15:57:50
35396018;19.03.2020 16:08:47;19.03.2020 22:44:44
35396024;19.03.2020 22:58:44;19.03.2020 23:47:55
35396026;19.03.2020 06:37:00;19.03.2020 15:04:37
35396031;19.03.2020 16:04:06;19.03.2020 23:44:01
35396032;19.03.2020 07:14:55;19.03.2020 16:34:07
35396037;19.03.2020 07:04:19;19.03.2020 13:12:46
35396041;19.03.2020 14:28:28;19.03.2020 21:52:00
35396048;19.03.2020 05:56:41;19.03.2020 14:49:53
35396056;19.03.2020 08:26:00;19.03.2020 20:14:42
35396059;19.03.2020 07:44:40;19.03.2020 15:16:50
35396060;19.03.2020 15:12:41;19.03.2020 22:07:10
35396061;19.03.2020 07:19:58;19.03.2020 14:23:49
35396063;19.03.2020 14:32:29;19.03.2020 23:31:54
35396074;19.03.2020 15:25:02;19.03.2020 19:16:33
35396076;19.03.2020 07:04:20;19.03.2020 16:36:24
35396079;19.03.2020 07:06:34;19.03.2020 11:02:38
35396080;19.03.2020 09:36:07;19.03.2020 15:38:28
35396089;19.03.2020 14:36:41;19.03.2020 20:54:17
35396090;19.03.2020 06:39:08;19.03.2020 13:10:52
35396100;19.03.2020 05:44:13;19.03.2020 14:16:12
35396107;20.03.2020 08:04:02;20.03.2020 14:09:05
35396108;20.03.2020 15:35:48;20.03.2020 23:22:54
35396123;20.03.2020 22:13:30;20.03.2020 23:53:15
35396124;20.03.2020 01:34:05;20.03.2020 06:22:25
35396126;20.03.2020 14:30:54;20.03.2020 20:51:31
35396134;20.03.2020 20:55:58;21.03.2020 01:51:08
35396143;20.03.2020 14:13:43;20.03.2020 20:05:31
35396144;20.03.2020 07:46:36;20.03.2020 15:29:45
35396151;20.03.2020 18:31:35;20.03.2020 23:28:23
35396157;20.03.2020 12:20:27;20.03.2020 20:50:07
35396174;20.03.2020 06:56:16;20.03.2020 16:59:22
35396189;20.03.2020 05:53:20;20.03.2020 16:11:28
35396193;20.03.2020 07:35:11;20.03.2020 15:15:10
35396195;20.03.2020 15:03:29;20.03.2020 22:49:07
35396206;20.03.2020 16:23:04;20.03.2020 22:15:56
35396216;20.03.2020 07:28:03;20.03.2020 16:35:33
35396217;20.03.2020 07:02:49;20.03.2020 15:08:40
35396230;20.03.2020 14:39:06;20.03.2020 19:37:39
35396231;20.03.2020 09:38:42;20.03.2020 15:27:03
35396233;20.03.2020 07:01:14;20.03.2020 14:37:41
35396234;20.03.2020 13:32:20;21.03.2020 00:27:14
35396245;20.03.2020 07:11:54;20.03.2020 14:57:57
35396246;20.03.2020 14:18:37;20.03.2020 22:41:43
35396255;20.03.2020 15:18:54;20.03.2020 22:59:54
35396256;20.03.2020 22:21:56;20.03.2020 23:38:18
35396258;20.03.2020 12:28:57;20.03.2020 16:27:10
35396259;20.03.2020 15:37:04;20.03.2020 21:32:18
35396273;20.03.2020 20:52:51;20.03.2020 22:04:45
35396277;20.03.2020 12:07:34;20.03.2020 16:35:51
35396278;20.03.2020 17:24:56;20.03.2020 21:43:34
35396281;20.03.2020 09:48:43;20.03.2020 13:39:05
35396290;20.03.2020 13:05:55;20.03.2020 22:07:58
35396295;20.03.2020 15:14:06;20.03.2020 23:47:17
35396296;20.03.2020 07:09:06;20.03.2020 15:51:56
35396304;20.03.2020 06:31:08;20.03.2020 15:10:29
35396327;20.03.2020 13:53:28;20.03.2020 22:21:10
35396332;20.03.2020 07:05:26;20.03.2020 13:57:25
35396335;20.03.2020 07:51:42;20.03.2020 19:43:03
35396344;20.03.2020 07:01:56;20.03.2020 15:26:44
35396357;20.03.2020 06:26:20;20.03.2020 14:46:05
35396360;20.03.2020 15:15:29;20.03.2020 21:29:51
35396363;20.03.2020 14:40:36;20.03.2020 22:23:11
35396364;20.03.2020 08:07:43;20.03.2020 13:39:12
35396369;20.03.2020 14:10:09;20.03.2020 22:06:48
35396381;20.03.2020 16:16:56;20.03.2020 19:36:43
35396382;20.03.2020 07:32:20;20.03.2020 17:24:34
35396402;20.03.2020 07:39:24;20.03.2020 17:30:58
35396408;20.03.2020 14:48:18;20.03.2020 21:24:03
35396426;20.03.2020 14:36:41;20.03.2020 21:46:50
35396428;20.03.2020 06:12:58;20.03.2020 19:07:50
35396435;20.03.2020 12:51:27;20.03.2020 16:27:05
35396436;20.03.2020 07:45:04;20.03.2020 14:23:23
35396458;20.03.2020 20:47:35;20.03.2020 21:30:38
35396459;20.03.2020 16:40:23;20.03.2020 20:56:41
35396463;20.03.2020 05:52:14;20.03.2020 16:23:21
35396481;20.03.2020 14:35:12;21.03.2020 01:21:47
35396483;20.03.2020 07:19:20;20.03.2020 14:13:21
35396486;20.03.2020 06:16:46;20.03.2020 16:11:39
35396487;20.03.2020 15:06:02;20.03.2020 19:08:32
35396494;20.03.2020 20:39:35;20.03.2020 21:32:23
35396502;20.03.2020 14:12:39;20.03.2020 20:51:59
35396506;20.03.2020 15:18:03;20.03.2020 21:34:13
35396512;20.03.2020 06:39:23;20.03.2020 13:52:31
35396517;20.03.2020 07:36:28;20.03.2020 16:56:07
35396524;20.03.2020 14:17:21;20.03.2020 22:55:28
35396526;20.03.2020 07:30:03;20.03.2020 13:55:39
35396531;20.03.2020 04:07:23;20.03.2020 06:59:35
35396541;20.03.2020 01:08:19;20.03.2020 04:50:41
35396542;20.03.2020 17:58:41;21.03.2020 01:05:38
35396555;20.03.2020 14:09:25;20.03.2020 23:44:21
35396557;20.03.2020 07:46:53;20.03.2020 15:59:05
35396559;20.03.2020 07:32:30;20.03.2020 13:58:59
35396560;20.03.2020 15:23:03;20.03.2020 22:44:00
35396564;20.03.2020 21:37:42;20.03.2020 22:56:55
35396568;20.03.2020 16:07:41;20.03.2020 21:41:35
35396582;20.03.2020 06:53:58;20.03.2020 10:21:26
35396584;20.03.2020 08:41:51;20.03.2020 16:10:14
35396588;20.03.2020 07:05:56;20.03.2020 15:48:22
35396600;20.03.2020 15:39:31;21.03.2020 00:50:50
35396605;20.03.2020 18:30:25;20.03.2020 22:32:34
35396609;20.03.2020 07:59:41;20.03.2020 15:05:30
35396610;20.03.2020 10:02:40;20.03.2020 14:29:22
35396611;20.03.2020 13:57:56;20.03.2020 19:32:59
35396612;20.03.2020 14:44:14;20.03.2020 22:18:01
35396616;20.03.2020 00:56:58;20.03.2020 06:26:16
35396619;20.03.2020 15:54:17;20.03.2020 22:33:11
35396620;20.03.2020 06:37:53;20.03.2020 15:39:55
35396629;20.03.2020 06:09:14;20.03.2020 15:36:17
35396635;20.03.2020 16:48:51;20.03.2020 21:20:10
35396637;20.03.2020 21:24:22;20.03.2020 22:59:49
35396638;20.03.2020 08:52:44;20.03.2020 16:38:15
35396650;20.03.2020 07:04:30;20.03.2020 20:38:58
35396655;20.03.2020 05:16:17;20.03.2020 14:11:37
35396665;20.03.2020 06:45:44;20.03.2020 14:24:49
35396666;20.03.2020 13:24:40;20.03.2020 16:17:56
35396681;20.03.2020 07:00:07;20.03.2020 18:27:10
35396688;20.03.2020 12:56:46;20.03.2020 18:43:27
35396689;20.03.2020 17:22:06;20.03.2020 22:05:36
35396690;20.03.2020 06:51:09;20.03.2020 15:49:46
35396695;20.03.2020 14:30:05;20.03.2020 20:59:27
35396703;20.03.2020 18:08:34;20.03.2020 22:49:47
35396704;20.03.2020 13:16:01;20.03.2020 19:19:21
35396706;20.03.2020 14:54:18;21.03.2020 00:16:19
35396710;20.03.2020 19:13:40;20.03.2020 22:43:08
35396712;20.03.2020 09:31:44;20.03.2020 14:32:52
35396713;20.03.2020 13:45:31;20.03.2020 21:03:46
35396719;20.03.2020 08:00:53;20.03.2020 15:10:49
35396721;20.03.2020 14:57:17;20.03.2020 22:08:08
35396733;20.03.2020 15:34:00;20.03.2020 23:25:24
35396734;20.03.2020 07:24:41;20.03.2020 16:38:54
35396735;20.03.2020 08:27:24;20.03.2020 15:52:32
35396737;20.03.2020 16:29:34;20.03.2020 21:33:48
35396746;20.03.2020 06:16:38;20.03.2020 14:52:47
35396748;20.03.2020 14:34:41;20.03.2020 22:24:23
35396757;20.03.2020 07:50:33;20.03.2020 18:51:32
35396759;20.03.2020 15:10:13;21.03.2020 01:02:22
35396771;20.03.2020 07:08:07;20.03.2020 14:51:22
35396773;20.03.2020 14:49:50;20.03.2020 22:58:38
35396789;20.03.2020 20:50:56;20.03.2020 21:54:55
35396791;20.03.2020 06:56:20;20.03.2020 13:24:09
35396792;20.03.2020 13:51:05;20.03.2020 23:01:42
35396799;20.03.2020 07:43:39;20.03.2020 14:29:38
35396800;20.03.2020 14:21:23;20.03.2020 22:31:53
35396807;20.03.2020 14:14:53;20.03.2020 23:29:32
35396810;20.03.2020 12:34:56;20.03.2020 15:58:34
35396816;20.03.2020 07:13:58;20.03.2020 13:28:36
35396818;20.03.2020 14:08:33;20.03.2020 21:34:18
35396822;20.03.2020 10:18:35;20.03.2020 16:50:02
35396823;20.03.2020 15:34:07;20.03.2020 20:15:40
35396829;20.03.2020 05:43:28;20.03.2020 12:24:21
35396830;20.03.2020 11:23:12;20.03.2020 14:58:58
35396860;20.03.2020 07:15:34;20.03.2020 14:58:37
35396861;20.03.2020 16:00:56;20.03.2020 23:51:56
35396869;20.03.2020 10:19:24;20.03.2020 17:50:08
35396871;20.03.2020 17:58:55;20.03.2020 23:05:34
35396875;20.03.2020 07:14:59;20.03.2020 11:19:08
35396876;20.03.2020 10:45:56;20.03.2020 15:43:29
35396890;20.03.2020 07:25:48;20.03.2020 16:07:00
35396894;20.03.2020 15:27:04;20.03.2020 21:59:51
35396895;20.03.2020 21:20:13;20.03.2020 23:08:39
35396903;20.03.2020 13:40:22;20.03.2020 22:53:10
35396907;20.03.2020 17:36:57;21.03.2020 00:46:16
35396909;20.03.2020 07:41:14;20.03.2020 16:54:32
35396917;20.03.2020 07:09:27;20.03.2020 17:28:19
35396928;20.03.2020 14:59:51;20.03.2020 18:57:10
35396935;20.03.2020 06:36:02;20.03.2020 14:42:29
35396943;20.03.2020 08:25:40;20.03.2020 14:18:43
35396944;20.03.2020 14:36:06;20.03.2020 23:05:26
35396958;20.03.2020 07:15:59;20.03.2020 17:57:30
35396960;20.03.2020 16:30:13;20.03.2020 20:08:48
35396979;20.03.2020 15:46:29;20.03.2020 21:51:28
35396980;20.03.2020 06:38:09;20.03.2020 14:50:11
35396987;20.03.2020 06:47:05;20.03.2020 18:44:36
35397004;20.03.2020 07:23:15;20.03.2020 16:01:48
35397006;20.03.2020 07:10:51;20.03.2020 15:25:52
35397007;20.03.2020 15:56:55;20.03.2020 23:07:14
35397019;20.03.2020 21:27:54;20.03.2020 22:58:56
35397025;20.03.2020 07:51:38;20.03.2020 18:16:03
35397033;20.03.2020 07:07:17;20.03.2020 14:27:54
35397034;20.03.2020 13:57:41;20.03.2020 21:31:38
35397045;20.03.2020 13:58:09;20.03.2020 22:33:20
35397052;20.03.2020 12:55:30;20.03.2020 16:20:28
35397056;20.03.2020 07:53:10;20.03.2020 14:53:47
35397058;20.03.2020 06:38:22;20.03.2020 14:04:53
35397060;20.03.2020 14:49:09;20.03.2020 22:31:16
35397065;20.03.2020 00:46:15;20.03.2020 04:38:18
35397068;20.03.2020 06:46:09;20.03.2020 15:45:18
35397070;20.03.2020 19:36:18;20.03.2020 21:00:06
35397079;20.03.2020 06:28:30;20.03.2020 16:26:28
35397094;20.03.2020 07:32:53;20.03.2020 16:47:09
35397095;20.03.2020 07:08:31;20.03.2020 16:33:50
35397096;20.03.2020 15:26:12;20.03.2020 18:39:27
35397100;20.03.2020 18:05:23;21.03.2020 00:20:18
35397105;20.03.2020 00:03:35;20.03.2020 05:28:13
35397115;20.03.2020 08:22:16;20.03.2020 19:50:35
35397122;20.03.2020 21:44:12;20.03.2020 22:13:08
35397123;20.03.2020 15:46:22;20.03.2020 20:50:08
35397128;20.03.2020 16:52:08;20.03.2020 22:06:55
35397133;20.03.2020 21:49:46;20.03.2020 23:04:53
35397135;20.03.2020 02:03:47;20.03.2020 04:38:40
35397136;20.03.2020 17:10:06;20.03.2020 21:13:02
35397137;20.03.2020 07:42:40;20.03.2020 18:23:41
35397138;20.03.2020 17:24:59;20.03.2020 18:26:43
35397139;20.03.2020 07:16:56;20.03.2020 16:23:46
35397144;20.03.2020 14:14:34;20.03.2020 20:55:40
35397145;20.03.2020 06:58:15;20.03.2020 14:03:08
35397170;20.03.2020 14:51:45;20.03.2020 22:17:28
35397177;20.03.2020 05:54:03;20.03.2020 15:55:41
35397179;20.03.2020 07:46:15;20.03.2020 14:53:32
35397184;20.03.2020 09:53:13;20.03.2020 16:07:53
35397191;20.03.2020 07:19:21;20.03.2020 10:54:47
35397192;20.03.2020 14:42:48;20.03.2020 21:41:14
35397193;20.03.2020 07:15:16;20.03.2020 13:40:08
35397198;20.03.2020 05:46:09;20.03.2020 15:28:48
35397203;20.03.2020 07:55:02;20.03.2020 14:27:14
35397207;20.03.2020 14:46:44;20.03.2020 23:08:00
35397212;20.03.2020 07:17:49;20.03.2020 16:55:49
35397213;20.03.2020 14:28:39;20.03.2020 21:41:04
35397214;20.03.2020 07:02:45;20.03.2020 15:15:36
35397218;20.03.2020 14:09:40;20.03.2020 16:43:38
35397220;20.03.2020 06:51:49;20.03.2020 15:01:28
35397222;20.03.2020 15:35:32;21.03.2020 00:26:40
35397233;20.03.2020 13:35:07;20.03.2020 18:41:25
35397249;21.03.2020 15:26:20;21.03.2020 21:20:43
35397250;21.03.2020 01:04:01;21.03.2020 03:48:25
35397267;21.03.2020 13:12:07;21.03.2020 16:40:54
35397278;21.03.2020 14:30:16;21.03.2020 22:36:48
35397281;21.03.2020 00:44:24;21.03.2020 03:13:27
35397284;21.03.2020 16:49:08;21.03.2020 20:37:10
35397288;21.03.2020 09:03:10;21.03.2020 14:59:25
35397291;21.03.2020 15:18:28;21.03.2020 22:09:01
35397298;21.03.2020 12:21:35;21.03.2020 16:55:29
35397306;21.03.2020 14:03:01;21.03.2020 18:23:36
35397318;21.03.2020 12:47:53;21.03.2020 16:18:12
35397326;21.03.2020 15:54:41;21.03.2020 18:29:59
35397327;21.03.2020 06:44:34;21.03.2020 14:43:13
35397335;21.03.2020 22:24:23;22.03.2020 00:09:21
35397357;21.03.2020 15:34:16;21.03.2020 19:25:15
35397362;21.03.2020 20:56:12;21.03.2020 22:28:15
35397368;21.03.2020 07:02:32;21.03.2020 14:48:48
35397369;21.03.2020 09:19:40;21.03.2020 15:19:01
35397377;21.03.2020 16:50:49;21.03.2020 20:00:06
35397378;21.03.2020 11:29:17;21.03.2020 14:42:49
35397381;21.03.2020 19:09:30;21.03.2020 20:23:18
35397394;21.03.2020 14:19:55;21.03.2020 22:58:58
35397398;21.03.2020 17:04:52;21.03.2020 20:31:24
35397404;21.03.2020 07:35:35;21.03.2020 14:51:26
35397410;21.03.2020 01:53:35;21.03.2020 04:50:39
35397412;21.03.2020 06:43:10;21.03.2020 15:02:53
35397415;21.03.2020 10:59:40;21.03.2020 14:58:08
35397426;21.03.2020 10:28:13;21.03.2020 14:38:44
35397432;21.03.2020 18:23:41;21.03.2020 22:53:28
35397450;21.03.2020 09:30:25;21.03.2020 12:11:39
35397453;21.03.2020 13:49:28;21.03.2020 21:25:59
35397454;21.03.2020 14:21:52;21.03.2020 21:19:44
35397462;21.03.2020 09:45:47;21.03.2020 15:00:37
35397472;21.03.2020 13:54:05;21.03.2020 16:39:35
35397474;21.03.2020 12:55:54;21.03.2020 17:46:49
35397504;21.03.2020 16:35:18;21.03.2020 19:31:08
35397513;21.03.2020 13:08:59;21.03.2020 20:07:19
35397520;21.03.2020 06:29:51;21.03.2020 14:58:45
35397536;21.03.2020 07:30:02;21.03.2020 15:55:54
35397552;21.03.2020 08:22:43;21.03.2020 14:31:49
35397553;21.03.2020 14:59:13;21.03.2020 22:39:49
35397561;21.03.2020 13:10:46;21.03.2020 17:15:22
35397564;21.03.2020 15:05:27;21.03.2020 22:14:58
35397565;21.03.2020 14:38:13;21.03.2020 22:27:35
35397569;21.03.2020 14:35:58;21.03.2020 22:44:09
35397606;21.03.2020 09:48:03;21.03.2020 12:44:25
35397621;21.03.2020 20:06:46;21.03.2020 22:04:20
35397633;21.03.2020 07:39:37;21.03.2020 12:34:43
35397634;21.03.2020 13:22:14;21.03.2020 18:47:05
35397638;21.03.2020 08:13:10;21.03.2020 12:53:12
35397639;21.03.2020 14:58:07;21.03.2020 17:40:13
35397642;21.03.2020 07:12:26;21.03.2020 13:02:00
35397648;21.03.2020 15:20:48;21.03.2020 17:33:54
35397658;21.03.2020 09:11:41;21.03.2020 13:56:41
35397676;21.03.2020 10:16:36;21.03.2020 13:34:55
35397677;21.03.2020 08:00:34;21.03.2020 13:49:54
35397678;21.03.2020 18:27:51;21.03.2020 23:09:37
35397682;21.03.2020 14:43:29;21.03.2020 23:01:31
35397684;21.03.2020 07:12:29;21.03.2020 14:55:02
35397701;21.03.2020 15:30:35;21.03.2020 20:26:22
35397711;21.03.2020 14:45:42;21.03.2020 22:37:22
35397750;21.03.2020 15:38:38;21.03.2020 21:24:44
35397756;21.03.2020 20:19:44;21.03.2020 21:35:11
35397769;21.03.2020 07:00:09;21.03.2020 15:53:56
35397770;21.03.2020 14:57:32;21.03.2020 22:33:55
35397773;21.03.2020 08:10:23;21.03.2020 17:23:10
35397788;21.03.2020 17:41:50;21.03.2020 23:43:31
35397792;21.03.2020 09:00:14;21.03.2020 14:40:31
